row_id,y,factor,label,failed,raw_output
393,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": -1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
393,Medium,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": -1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
394,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
394,Medium,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
394,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
394,Medium,educational_tone,-1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
394,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
394,Medium,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
395,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
395,Medium,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
395,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
395,Medium,educational_tone,-1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
395,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
395,Medium,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
396,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
396,Medium,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
396,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
396,Medium,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
396,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
396,Medium,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
397,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
397,Medium,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
397,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
397,Medium,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
397,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
397,Medium,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
398,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
398,Medium,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
398,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
398,Medium,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
398,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
398,Medium,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
399,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
399,Medium,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
399,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
399,Medium,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
399,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
399,Medium,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
400,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
400,Medium,specificity_of_instructions,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
400,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
400,Medium,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
400,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
400,Medium,illicit_goods_or_services,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
401,Medium,malicious_intent,-1,0,"{
  ""malicious_intent"": -1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
401,Medium,specificity_of_instructions,1,0,"{
  ""malicious_intent"": -1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
401,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": -1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
401,Medium,educational_tone,-1,0,"{
  ""malicious_intent"": -1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
401,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": -1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
401,Medium,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": -1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
402,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 1,
  ""educational_tone"": -1,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 1
}"
402,Medium,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 1,
  ""educational_tone"": -1,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 1
}"
402,Medium,targeted_vulnerability,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 1,
  ""educational_tone"": -1,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 1
}"
402,Medium,educational_tone,-1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 1,
  ""educational_tone"": -1,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 1
}"
402,Medium,systemic_impact,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 1,
  ""educational_tone"": -1,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 1
}"
402,Medium,illicit_goods_or_services,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 1,
  ""educational_tone"": -1,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 1
}"
403,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
403,Medium,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
403,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
403,Medium,educational_tone,-1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
403,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
403,Medium,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
404,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
404,Medium,specificity_of_instructions,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
404,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
404,Medium,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
404,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
404,Medium,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
405,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
405,Medium,specificity_of_instructions,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
405,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
405,Medium,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
405,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
405,Medium,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
406,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
406,Medium,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
406,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
406,Medium,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
406,Medium,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
406,Medium,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
407,Medium,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
407,Medium,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
407,Medium,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
